2.3790532910382307, 0.09041481481481481, 2.3801006693522138, 0.09046666666666667
2.350339283130787, 0.10007407407407408, 2.359287785847982, 0.08866666666666667
1.2068667847244827, 0.5969111111111111, 1.2274015317281086, 0.5902
2.689130458549217, 0.22237037037037036, 2.707487859090169, 0.228
2.379343364687319, 0.09034814814814815, 2.3774900357564293, 0.09106666666666667
2.3506345932571975, 0.099, 2.3566886978149415, 0.099
1.207800245807789, 0.5958888888888889, 1.215016205851237, 0.5933333333333334
2.686085514916314, 0.22155555555555556, 2.658830680847168, 0.22733333333333333
2.3038499585186996, 0.10017037037037037, 2.3037865132649737, 0.09886666666666667
2.3030358070090964, 0.10003703703703704, 2.303134552001953, 0.10033333333333333
2.3022133631953485, 0.10095555555555556, 2.302223294067383, 0.0998
2.302421332465278, 0.10014814814814815, 2.3024765396118165, 0.10066666666666667
2.3004998825638383, 0.11197777777777777, 2.3005756607055665, 0.111
2.301784337926794, 0.10433333333333333, 2.301793935139974, 0.10533333333333333
2.2982936682807074, 0.13632592592592593, 2.2984446886698406, 0.13293333333333332
2.3009231657805267, 0.11144444444444444, 2.3009219919840493, 0.11266666666666666
2.2951029505976925, 0.17354074074074075, 2.2953438730875653, 0.17133333333333334
2.2996849986888743, 0.123, 2.299649108886719, 0.122
2.2894063873291017, 0.2054074074074074, 2.2898110956827797, 0.2028
2.297494483947754, 0.13485185185185186, 2.2974693857828776, 0.132
2.2774634466100623, 0.21839259259259258, 2.27824150390625, 0.215
2.293202303003382, 0.1378888888888889, 2.2933353220621746, 0.139
2.2484539638943137, 0.2177185185185185, 2.2501520080566406, 0.21433333333333332
2.283737477903013, 0.1391851851851852, 2.284568478902181, 0.145
2.192088329739041, 0.24014074074074074, 2.1950953954060872, 0.23673333333333332
2.2661002347027814, 0.1424074074074074, 2.2691353708902993, 0.14333333333333334
2.1191299335621023, 0.2570962962962963, 2.1229419443766275, 0.2564666666666667
2.2462497112132884, 0.14633333333333334, 2.2520006612141925, 0.15166666666666667
2.0552158510561345, 0.2720814814814815, 2.0592773681640626, 0.2748
2.2303188572636357, 0.1512962962962963, 2.237317293802897, 0.15466666666666667
2.0031783413922346, 0.2889851851851852, 2.0067266782124835, 0.2954
2.215574321605541, 0.1569259259259259, 2.222758829752604, 0.16166666666666665
1.9617950726544415, 0.30319259259259257, 1.964910824584961, 0.3112666666666667
2.200637090894911, 0.16114814814814815, 2.2073894678751627, 0.16633333333333333
1.9245367908619069, 0.32035555555555556, 1.9275608151753743, 0.32706666666666667
2.1860313585069444, 0.16662962962962963, 2.1928200124104817, 0.17166666666666666
1.8882166172734014, 0.33255555555555555, 1.8920945798238118, 0.3389333333333333
2.1716318786055955, 0.1692962962962963, 2.179692545572917, 0.17766666666666667
1.8492253932246456, 0.3481111111111111, 1.8542286829630534, 0.3496
2.1576986420242874, 0.17496296296296296, 2.165949747721354, 0.182
1.8070612394544814, 0.3644962962962963, 1.8134351758321126, 0.3635333333333333
2.143980383413809, 0.18125925925925926, 2.1525029627482097, 0.18766666666666668
2.3040878524215134, 0.09967407407407407, 2.304399705505371, 0.10273333333333333
2.303038606431749, 0.09966666666666667, 2.3032654647827147, 0.10266666666666667
2.3015485291657622, 0.10035555555555556, 2.301907970174154, 0.1034
2.3019744401154694, 0.09977777777777778, 2.3022049942016602, 0.10366666666666667
2.298701160233109, 0.1204888888888889, 2.2991184549967447, 0.12106666666666667
2.300760619269477, 0.10603703703703704, 2.3010498733520506, 0.102
2.303116079259802, 0.10912592592592593, 2.3033912180582683, 0.11106666666666666
2.3025195162737813, 0.09755555555555556, 2.302437032063802, 0.103
2.303158526611328, 0.10942962962962963, 2.303009221394857, 0.10833333333333334
2.302596610740379, 0.09785185185185186, 2.301742551167806, 0.10033333333333333
